18209	老子还不是被你们逼得你们玩游戏听歌都戴耳机的话爹还会去搬低音炮?[怒][怒][怒]	anger
8262	每个人都让我这么伤心,我要不要这么失败啊!最累的人是我啊!	sadness
690	在这辞旧迎新的除夕,我是多么的衰啊,下楼梯差点摔,洗头发被滚烫的开水浇,以前下雨不漏水唯独今日漏。难道是玉皇大帝的罚?阿弥陀佛,愿我佛慈悲![抓狂][泪][衰][可怜][生病]	disgust
23629	几年不玩麻将了,昨天在我小区下面的麻将馆玩了十圈,打的不大,就两块钱的,清一色、对对胡、下蛋都带的,有个钓鱼的,五个人中就我和一个女的赢了,其他的都输。我赢的最多,居然赢了200多块,今天上午没凑成局,等下午再说吧!	disgust
11541	就在身边	happiness
6812	1.方程式:幸福=个性+需要+生存状况(科学家);幸福=效用/欲望(经济学家);幸福=感恩+知足(社会学家);幸福=希望+有事做+有爱(心理学家)。2.不等式:快乐=幸福;心想事成=幸福;及时行乐=幸福;物质享受=幸福;爱上一个爱自己的人=幸福。3.幸福不能外求,只能修心。	happiness
19054	总是会不小心点到[思考][懒得理你][疑问][猪头]	like
23834	cctv新闻今晨对“3•01昆明恐怖事件”轻描淡写,却长时间报道“俄罗斯与乌克兰”,这是什么精神?这是不管自己同胞死活,专管国妓闹剧的“国妓奉献主义精神”!一个人谈“房产税”的时间比报道“昆明事件”的时间还长!你药店碧莲行不行?	anger
26466	刚充的200元话费然后打了4分钟的长途电话结束忘记挂机长达四小时才发觉是什么感觉	sadness
20645	亲爱滴生日快乐⊙▽⊙~	happiness
4594	支撑我的是未来和你。	like
22850	如果你不快点再出现在我的生命里,我想,我可能会忘记你。难道你忍心让我仅凭着几分记忆摹画出你的微笑......期待再次相遇~~[心][心]	sadness
24642	衬衣终于有点儿小了。〜[害羞]	happiness
13206	拖了这么多天了,qq不回我忍了,电话不接我忍了,多次放鸽子我也忍了,你送这么个样品过来,你让我怎么忍?你喵了个咪的这么给我们服务啊,好歹图片修改下再送过来,直接盖上去算是个什么东西?再懒也不至于这样吧!?我去年买了个登山包,超耐磨的!一肚子的火。要不是找你办事,真想屌一顿!	anger
27393	邻家花美男好好看又有剧追了!	happiness
15818	你可以不要陪我没有关系哈哈哈哈哈	sadness
12357	昨晚贪喝免费普洱今天眼睛肿到没朋友。(本来也没朋友[害羞])	happiness
20068	不爽,很不爽	sadness
24518	1、一朋友在空间说一个女的说他怎么怎么不好,有多少多少缺点,我回复我那个女的最好最完美她该做撒切尔名垂青史永世供人瞻仰。结果后来发现那是人家女朋友。。。2、晚上去买饼饼吃,要韭菜盒子师傅给了我豆腐盒子,要两个香菇饼饼结果给了两个咸菜饼饼,3个饼全给错了啊师傅啊。。。	sadness
9747	女孩子问:“你为什么喜欢喝咖啡加点盐?”男孩子回答:“小时候,我家住在海边,我老是在海里泡着,海浪打过来,海水涌进嘴里,又苦又咸。现在,很久没回家了,咖啡里加盐,就算是想家的一种表现吧,以把距离拉近一点。”	sadness
28484	半夜想看个数码宝贝装甲进化真不容易	sadness
13238	伤不起啊!简直是伤不起!!!!绝望了,心灰意冷了![泪][泪][泪][泪][泪][泪][泪][泪][泪][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]	sadness
5445	我怎么会如此矛盾[悲伤]	sadness
28456	快乐意义是什么呢?满足自己就会快乐么?	happiness
13217	讲了一节课,然后让他们自己推荐自己的作文上讲台念。感觉他们挺有表现欲的。完全想不起,当年的自己在学校干了个啥[拜拜]“你们说看妈妈洗衣服很累,感觉很辛苦,然后你们就在旁边看着,也不帮忙?”“我家有洗衣机”感觉我与这个世界脱轨了[拜拜]“那小件衣服尽量自己洗”	happiness
27207	好热好热,超级热。我要空调,我要妈妈,我要空调,我要妈妈	disgust
23286	世上无人共享真实心声那不过是孤独深渊带人以凄冷没人愿意感受冰凉所以不如我孤芳自赏	sadness
25860	说是寂寞的秋的悒郁,说是辽远的海的怀念,有人问我烦扰的缘故,我不敢说出你的名字。—《烦扰》戴望舒	like
8995	看书喝水思想懒散干沽的很	disgust
5207	那天走的时候坐的车经过我家门口,经过的时候我回头看了一眼,本来门口没人,突然我妈冲到门口跟我招手,笑。就那么一秒钟,眼泪刷刷刷。妈妈的那个表情动作我这辈子都忘不了	happiness
18701	幸福就是一种感觉。就像一盏烛光,当你穿行在万家灯火,总有一片暖暖的萤光照亮你回家的路;就像一抹回味萦绕在心际,甜酸苦辣都是曾经的追逐;就像一份渴望,当憧憬岁月的皱纹爬满额头,仍能坦然欣喜而无愧无悔。幸福就是一杯想象,梦想着把平凡的谷米酝酿成美酒的芬芳,然后用生命守候与珍藏。	happiness
7055	在人的一生之中,从20~50岁,一般来说,至少有三次机会。如果你在20岁这十年,没有找到自己人生的方向,那么在三十岁、四十岁还有两次机会。在人的一生之中,你起码要有十年的时间去奋斗,这样你的人生就会不至于让自己后悔和羞愧。重要的是你要对自己有信心,肯努力奋斗,这很重要。	like
9536	我不需要你的同情[泪][泪][泪]	sadness
18517	认真思考,大学最没认真学东西就是第四学期了,每天浑浑噩噩,虽然有时候痛并快乐着	surprise
10170	思念就像一个神秘的沙漏,每时每刻都在渐渐落下,却又落回到自己的心里,周而复始,永不停息...	sadness
496	芳姐不给补数学了、好伤心	sadness
8126	努力做到最好	like
27671	不知道为什么总有亲戚劝说不要母乳喂养了,全奶粉[崩溃]什么名义什么动机百思不得其解,我辛苦我乐意[杰克逊]还主动要喂外食给宝宝吃[躁狂症]做麻麻的要不妥协[抠鼻屎]哎~~就跟暑假问孩子学习成绩一样,请不要打着关心的旗号惹人讨厌[崩溃]	anger
4611	明天起,生活将是我的工作。我能走到今天,是大家的信任,因为信任,所以简单!	like
7295	是我没把持住自己,我特别想自己感冒好的,结果还是吃药了但我应该没有吃错药。[泪]	sadness
16677	我只看,不说话,少看微博,多读书,就这么愉快的决定了	happiness
23750	我又不是不傻?![汗]	disgust
15885	楠,我暑假会好好地赚钱,一定为你买戒指的.......	like
19899	有词没曲怎么唱。。能求一个会作曲的大神么。	sadness
19521	每天累成狗!已经完全不想管什么绩效问题职业规划了!只想快点辞职回家躺一段时间再说!	sadness
29677	馀生太长家人最辛苦少想多做	sadness
23234	姚明不代言房地产的原因----姚明说:“我绝对不能给房地产代言,免得人家说房价好......高!”[嘻嘻]	happiness
19776	想想自己还是好幸福的,天天回家不用自己做饭吃,不用打扫卫生,看来我天生就是懒的,嘻嘻	happiness
544	新的一年第一天去上班莫名感到很开心呢![酷]	happiness
6881	还记得每到夏天去买雪糕总不忘买你最爱的绿豆雪糕(因身体因素不便多吃又不敢常给你吃然后你总是笑着说:好吃。。。。。。imyap	sadness
4371	一语成谶!我是真的换号码了!然后在线听歌147m的流量半小时就没了。[泪]以后还是乖乖用宿舍的wifi吧,3g什么的就微信微博算了。	sadness
17528	漫漫人生路,带奋斗一起飞翔,因为它是我们一生的呵护;芸芸众生中,带奋斗一起飞翔,因为它比金钱更贵重;悠悠求学路,带奋斗一起飞翔,因为它比荣誉实在。在我们成长的历程中,要庆幸自己选择了奋斗。不论经历多少风风雨雨,都要坚持奋斗下去。	like
16152	睡觉去,关注我的明天再回粉,帮我置顶微博点[月亮]	like
5902	一直认为幸福在远方,在可以追逐的未来。后来才发现,那些拥抱过的人,握过的手、唱过的歌、流过的泪、爱过的人、所谓的曾经,就是幸福。	happiness
29969	林肯说过,“多半的人都可以决定自己有多快乐。”快乐源于人的内心,他并非外来之物。算算你所得到的恩惠不要清点你的烦恼。	happiness
8294	幸福更简单的来说,就像一杯白开水,平平淡淡却又必不可少。每个人接触的事物不同,出发点不同,思想观点不同,就会导致心情和心态的不同。有些人会因为一点小事可以郁闷很久,有些人则一笑而过像什么都没发生;有些人会一次挫折而一蹶不振,有些人则会站起来拍拍身上的土,继续前行......	happiness
9049	难道是练瑜珈的时候不小心。。。。。。但是最后一次练瑜珈还是在上个星期日啊???第一次遇见这种情况,真奇怪。。。。。。真吓人。。。。。。不要吓偶啊。。。。。。	surprise
11400	对不起有什么用,口头的语永远赶不上行动来的实际。毕竟嘴再大也不如脸大,张张嘴分分秒秒的事情,而你本身是要盖过嘴的,	sadness
20883	曾经爱过我想安静所以现在我更珍惜眼前人	sadness
6703	我真的没有你想象的那么弱,还有你算什么!!	anger
21314	以前每学期的考试可能对我来说是最重要的,可是现在对我来说还有更重要的事情等着我,激情,专注,执着,fighting!	like
26207	真的不知道如何开始对白,也猜不透你的想法,或许是我出了错,现在感觉自己说什么也都是不对。不是没耐心,而是不知道你是否愿意听我讲。这个故事请不要就此终结。	sadness
30163	这几天是怎么了?!天天早上都梦到不同场景的考试,还不是happyending的结局。。都梦不到姑娘们了!![泪]	sadness
28899	我要对一个她说对不起,真的对不起。我想她看到了肯定知道我是对她说的,对不起!	sadness
10569	窗外有尖哮的风声,让人觉得骨子里发冷。窝在燕郊一酒店房间里,对任何事都提不起兴趣。	disgust
28306	本来想发句大飞机会平稳点,结果打个打飞机会平稳点!囧死!	disgust
183	是否我努力过了,奇迹就会出现?	surprise
2738	情人节有谁想看什么文的么!告诉窝窝来写!保证坑但是真的超想练手!【好久没写过文了】	disgust
27577	我不知道可以疯到什么程度,也许已经着魔了吧!我可以很爱一个人,或许也可以恨到让她死吧!她死我就开心了呵呵,那就死吧。	sadness
6487	友情爱情中我都是当大备胎的	sadness
2461	一切有为法,如梦幻泡影,如雾亦如电,应作如是观.	happiness
26668	上网是虚无,下网是虚无,莫非作业最充实?	disgust
14947	我想出去吃好吃的!可是我现在不能见太阳!	disgust
16588	我相信你的为人。是我听到的最伟大最温暖最感人肺腑的肯定。习惯性地相信人,选择性地怀疑事。	like
29617	别以为你长得出众所有人就都想要认识你 我草 别自以为是 好么 真不要脸 我又不认识你 为什么加你扣 你太看得起自己了吧@张敏傻妞-我心情糟@-龙疯额又想你陪了@sss-寿司司我想哭@廖婷婷bibi老公我想你阿我	anger
12791	越来越冷淡。之前承认我说的我太慢热当我热起来的时候他已经凉了,那他要是这么一直凉着,我也真没办法继续热下去了。下周五是2月14号,他要是不问我一起,我就再不斤斤计较了,拉倒。	anger
2877	要做一个乐观快乐漂亮强大的妹纸恩每天往前走一步在实践中前进	happiness
18346	我亦会安安静静地思念一个人。一张熟悉陌生的脸。	sadness
18536	喝酸奶常常把吸管弄折了都戳不进去?这里有个小窍门:平静地将吸管取出,最好在手中把玩一会,眼睛不要看酸奶,装作若无其事,然后趁它不注意猛的一戳!	happiness
2340	恩!!!	happiness
14977	我说的对不起,现在已经来不及!	sadness
3509	自以为是的费比	disgust
19669	明天有3科测验,语文小测,英语、物理大测,这算[泪][泪][泪][泪][熊猫][泪][熊猫]	surprise
17469	此刻,庆幸我家爷们终于特么脱离苦海,庆幸我们在最无力的时候选择了坚持,这个五月给了我们太多的惊喜,我喜欢。不禁感叹,既然做了选择就永远不要放弃,再苦再难坚持住,等你的一定是幸福。晚安,xx。	like
26644	都夸我减肥成功![偷笑]	happiness
9647	......但是开心的理由有点阴暗,便也不说了哎嘿嘿嘿嘿(▰ ◡ ▰)。	happiness
19786	我已经意识到我的语气伤到你们了	sadness
7942	晚安咯。希望过了今天,好运连续不断!大佬,我求你了,扣你回来吧!我真的受不了这样的打击	sadness
4265	擦!!!大清早一死小孩拼命吼知了又又吵!还让不让人睡了?!	anger
89	刷卡一时爽,月底火葬场	happiness
19503	出去吃顿饭,被服务员叫成小朋友,想想没给我涂画册让我涂色也算不错了,军训的时候,教官吐槽说现在大学生怎么长得跟初中生一样,真是不好意思,拉低了大学生的整体水平,不过好处是去看4d电影,售票姐姐都卖我儿童票😂	anger
28261	“对不起”是个极好用、极有用的词儿。很多时候,“哦,我疏忽了”“嗯,是的”——这样的话似乎会让责备你的人产生很强的优越感,他们会越说越兴奋!什么时候说出“对不起”,他们就不再继续了......	sadness
15626	自习室不就是让大家很安静的自学嘛!你们在那嘀咕嘀咕的讲题是怎么回事儿!?	disgust
25281	听了个哥哥的经历,谈了三年的朋友因为家庭反对只好分了,我都觉得惋惜......估计这辈子他们心里都有个痕迹吧。我最怕遇见这种人了。ps.拖延症又犯了......要十点就准备睡觉才对!!	sadness
1085	对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起,我哭了[悲伤]	sadness
13594	亲爱的,你可知我有多么思念你~	sadness
5915	一心想要专注做美代,看别人发展那么大也尽量不眼红,为了就是要做最靠谱最良心的代购,东西自己买,快递自己去寄。即使别人不来搭理,嫌东西贵,还是不相信咱们,俺都坚强继续坚持下去[泪流满面][泪流满面]	sadness
17139	还不错[哈哈]	happiness
22324	你现在是什么心情,纠结?开心?还是无奈?	sadness
7782	明天公司出差西昌火把节12天,朋友们来过火把节麻。[泪][泪]	sadness
17157	就是当激情退去、容颜衰老,牵你的还是那双不怨悔的手;就是当财富散尽、一无所有,陪你的还是那颗不回头的心;就是当灾难降临、众生远离,暖你的还是那份不冷却的情。幸福很简单,就是找一个温暖的人共同燃烧此生,奢侈、富贵、炫耀只是可有可无的包装,只要你觉得是幸福的,其它一切都无所谓	happiness
16237	蕊姐我爱你啊爱数学爱数学课堂~!	happiness
19714	2个人在一起靠的是什么才能把这份爱维持长久呢??谁不希望2个人在一起的时候可以开心快乐呢?每天吵架有什么用呢?	happiness
29552	今天又重复以前的场景,前面大车!他过去了,我稍侧了点,哈!红灯了,没闯!聪明吧!重复犯同一种错误的人不是智者,呵呵!	happiness
4914	眼睁睁的看着一条活生生的生命没有了。我怕,等着我的也是同样的结果。这就是生活。!	fear
10585	发现这几堂课的老师都对中国文化挺感兴趣的,anna的课本来是讨论课本内容,最后变成全班几个人聚在一起讨论中国不同地方的语言文化。mark布置了一篇1~3page的paper,举例子的时候说,湖南菜很辣...joy更神奇的一个老师,我交作业给她,她说:thankyou,然后接着用中文说:or谢谢~	happiness
15147	勒紧腰带过日子了。哈哈。@	happiness
17931	今日看到几个租房的女孩,拿个布袋子费力拖行。阿穆当时就震惊了,一人高的布袋子里全是瓶瓶罐罐,各种垃圾。想来其房间早就下不了脚了。看着她们神色如常,阿穆是真的震惊了。真是懒到极限了[xb压力]	surprise
25217	突然发现自己的进步之一是,明知道如果争取是知道如何能够争取到想要的结果,可是,更加明白何事何时争取,而何事何时顺其自然。	happiness
16066	怎么最近那么迷茫呢......	anger
459	不要太相信	like
14741	开心只有不到两天,接下来是几个月的寂寞和想念,你也会的吧?笨笨的大笨	sadness
13998	越爱你,心越不安.不管怎样,我这次我会更加珍惜.	like
20393	►▼◄▲►▼▼◄▲►▼◄▲►▼◄▲►▼◄▲►▼◄▲▼◄▲►▼◄▲►▼◄▼◄▲►我就是害怕,我怕我会变成我讨厌的模样	fear
4089	我深刻知道你是我那个不可能的人于是我绝对不会放任自己这样对你怀有异样的情愫或早或晚我会庆幸没有喜欢是上你对于我可能喜欢你这件事儿我会一直保持否定的态度因为喜欢你只是我让我觉得难受又憋屈再见我的不可能	like
18365	今天睡回笼觉的时候梦到自己连着捡到两张100块!!!!......。。。兴奋得醒了	sadness
3147	晚上,和好友开着街跑,在路上吹吹风,偶尔还有路人羡慕的眼光投过来。	happiness
5722	:他竟然要我去他店里帮他看店!	surprise
16379	是产生于无知,勇敢也是因为无知。	fear
21088	长这么大,没见过这么自恋的,你就是一个娘炮,六成是给你面子,不要让我知道谁~[怒][怒][怒]	anger
7596	有时候,那些清晨时最坚强的人,正是那些夜里哭着哭着睡着的人[睡觉][睡觉]	anger
17723	今天爸爸给妈妈买了的铂金吊坠哦!嘻嘻,小小炫耀一下了!	happiness
9239	你能再狠点么!再折腾我!!!	disgust
7047	世上最幸福的事,莫过于在整理书房这种庞大的工作之前,可以欣赏到宝贝跳一舞江南style来提提精神。宝贝今晚喜欢在没有音乐伴奏的情况下跳。	happiness
27585	我真的很想...但是我不配!	sadness
6924	韩先生,我在经历一个非常黑暗难熬的时期,我好想哭一哭,可是哭也不会有什么用。	sadness
13952	怎么样才是你的......快来领走......	anger
27340	才知道我很傻,那么爱乱想,只有相信你才是我最正确的做法,我爱你,那个人,虽然现在没办法公布我们的关系,但是我相信大学的时候我们就会被世界所知道!	like
23986	再深的感情,也抵挡不住缘分的交错,大学里我谈了两次恋爱,虽然很开心、从未吵架过,但都没有太长久,缘分不够、没有交错掉以前深深的感情,至此大学即将结束,也不会再有恋爱了,所以我跟你说我选择等待、等你一年,从2014.1.27到2015.1.27哦!	sadness
22466	被打击了无数次却假装没事的哈哈笑起来神经真是个超级无敌大神经	sadness
19615	这个世界怎么了?在经历过最不堪的日子,见识过最丑陋的人之后,现在真的无法轻易去相信任何一个人。[月亮]	sadness
26324	今晚有个女保镖来问我有关我的发色的问题[嘻嘻][嘻嘻]好像有很多人喜欢红发色[太开心][太开心]	happiness
29917	新年快乐大家[亲亲]快到家了快到家了......	happiness
24360	对于食人族来说,孕妇大概就是所谓的“再来一瓶”	happiness
16485	等了五天,终于领到驾驶证了!爱自己,加油!我是王胜全!	happiness
13568	昨晚单位要求做一张关于十八大和党的群众路线教育的试卷,说是能提高公务员的综合素质。明知道只是形式,但你还是必须做,不做说是不能评优,也不能评先,等等。我们一直都是这样被吓着长大的,被吓的多了,也就越来越害怕。虽然有些也许不会有,但你始终摸不准哪些不会有,所以还是会害怕。	fear
13724	其实每个人都是幸福的,只是你的幸福往往是在别人眼里。	happiness
1669	我对不起国家我对不起当我对不起人民我对不起世界我对不起抖森我对不起缺爷我对不起佩佩对不起小李子我对不起蛋泥对不起tom我对不起老虚对不起青峰对不起兵长对不起艾伦对不起黑白熊校长数学再见吧为什么我他妈又忘了三角形面积除二	sadness
30855	最近感觉很不好啊😃心塞的不行😃天天考试快被逼疯😃心里塞了一堆事😃也没人可以说😃大一最遗憾的事应该就是没有找到一个闺蜜吧😃没事😃看看还能塞多久😃粑粑麻麻我是真的想回家了😔😣😭肥家肥家😭祝幸福[呵呵]😃	sadness
28275	【2014年国庆长假安排】1号在家看全国高速堵车,2号在家看各地景区排队,3号在家看全国酒店涨价,4号在家看游客到处被宰,5号在家看买不到火车票,6号在家看全国高速又堵,7号在家看东南西北进不了城。还有,到高速路去相亲吧:从车看财产,从态度看性格,从憋尿时间看肾功能!	happiness
29168	那些满心希望的事永远不会发生。[挖鼻屎]	like
15092	原来很多事情还是不要放弃、争取一丝机会的,拼了一把才不留下遗憾。再一次给我的鼓励,很高兴,很温馨的时刻。[可爱]	happiness
1957	今天心情很好。下车的时候一个小朋友踩到我,立刻说了声对不起。我急着下车没回应他,他下来后又走到我面前,一脸惭愧地说了声"对不起"。,我立刻笑笑说"没关系"。怪不得今天阳光那么灿烂。	sadness
11281	老子看不下去了。	disgust
4890	女生之间何必要那么计较,反正过几十年都是要一起去跳广场舞的。	happiness
12766	什么叫快乐?快乐,不是生日来临,那只是一个标志。快乐,不是别人说祝你快乐或者自己说我要快乐进能快乐。那只是一种愿望。快乐很现实,它就是一种结果,只有心得到满足了,得到释然了,那才快乐。今天,你快乐了吗?[咖啡]	happiness
29263	至于心眼儿这个问题,,我妈怪我爸,,我爸怪我妈,,互相埋怨生下了一个缺心少肺的我!!	disgust
30920	亚纶,又是新的一年,爱了你六年,你从未让我失望。快期末考试了,你要为我加油哦,还有147天就高考,之后就可以去看你了。好开心	like
2624	终于找到一个比我吃饭快的人咯	happiness
29704	个税交10%了。。	anger
6844	对不起,有点心烦意燥(语气重了点。	anger
1913	一直是重度污染区的济南今天pm2.5才70几,人间天堂杭州已然飙到300多啦[衰]	surprise
23366	你们这群low逼别这样我才十二岁啊	sadness
19833	老公,好久没有打电话了,我想听你的声音了。	like
27875	最终还是钱起了决定权。	sadness
18713	今天看电视剧版失恋33天有感。无论失去什么,失去的不过是一种习惯。	happiness
3551	群里有人发猥琐图图,真是对不起群主,对不起群员,对不起他自己,而且还素伤不起啊真的伤不起。。。	sadness
23456	毫无分辨地相信别人,不如只相信自己。	like
2196	再大的希望也经不起没耐心的我承受好想找个没人的角落静静的享受没人烦扰的时光[拍手][纠结][心]	sadness
24414	向着心中完美的自己努力。	like
1128	今天终于办到了公交卡	happiness
22789	在中国活着的时间越长?我就发现我越来越理解起那些所谓的“汉奸”来!【中国人没有救啦!它们的奴性素质之高?之深?连动物的生存欲望都不如?】兔子急啦还咬人!生死关头?就是禽兽也知道反抗挣命?而我们中国的人民群众呢?忍耐?上访?忍耐?上访?然后在绝望中猪狗不如的死亡!死也不反抗!	sadness
8688	今天晚上和爸妈吃火锅了,不过我也快该往学校走了...「委屈」	happiness
4055	和徐燕丫头疯狂的从椒江到三门唱歌然后现在回去,我希望今天到的我们每天开心顺利,泮老师哈,希望你快乐!	happiness
31405	快乐活在当下,尽心就是完美。爱只能遇见,无法预见。我们总是习惯带着记忆,走现在的路,然后在不经意的某个瞬间,想起过去的点点滴滴,突然泪流满面,原来过去的路,再回不去了......花随风落,雨伴云晴,过客匆匆,相逢终有期,路过的风景,经历过的往事,放在心间就好。	happiness
20425	《诗经 国风 郑风 褰裳》子惠思我,褰裳涉淇。子不思我,岂无他人?狂童之狂也且。子惠思我,褰裳涉洧。子不思我,岂无他人?狂童之狂也且。	happiness
31228	这个世界很小我们就这样遇见这个世界很大分开就很难再见	sadness
7066	一帮2货。	happiness
11759	2013年的第一条微博祝大家新年快乐!生意兴隆!	happiness
26023	白天睡太多的结果就是现在这个点我还异常清醒着	anger
3098	如身边的风景,很容易被人看到,却也很容易被忽略。	happiness
5036	哈哈镜呀[哈哈][哈哈][哈哈]	happiness
18521	幸福与豪车,金钱无关;只要两个人相爱,简单得一句话,一个动作,一个眼神,都是幸福,都比金钱价更高,请珍惜陪你身边吃苦那个人,他(她)值得你去守护,去相伴。	happiness
28866	这么快就到月尾了,六月过得不好不坏,下个月不知道是过得平平凡凡,还是波澜不惊,就要考试了,期末考试关系着以后的学习氛围啊,虽然不打算进重点班,可是普通班也应该进得了吧,	like
8221	7点买的票9点10分才可以上车,又不见有几多人在等车,别告诉我这么多人昨天就提前买票了,老子去你妈的高明车站!	anger
366	就是看到那个人做什么事,说什么都特反感,连呼吸都觉得有股味,还要生活在同个地方[怒][怒][怒]	disgust
23628	有时候会突然冒出一个很好的成语,以为这是自己乱编的,可是,上网查过后,还真有这样的词语~	happiness
5863	人生就是一连串你慢慢接受爱、你慢慢学习爱,和你慢慢失去爱的过程。	happiness
2406	不可抗力的事太多	sadness
4715	我其实没有告诉过你我有多讨厌这三个字,我不想要从别人口中说出更不能说服自己,但什么时候开始我渐渐变成自己讨厌的样子。	sadness
18613	我回来吃顿饭我妈就高兴成那样哎呦哎呦真是的	happiness
3941	对你总是有种特殊的感觉[哈哈]	happiness
27033	未来的一年零三个月,我不知道自己是否能有爆发点,不知道自己是否还是原来的样子,不知道自己是否真正努力奋斗能有个好结果。我只知道,不只我一人在战斗!	happiness
7754	请问可以说粗口吗!	anger
921	发了一纯广告7分钟2000+转发...秒拍(还是特逗的)一天了才6000+,亲外甥还贡献了2000+...🍞~🍞~你们真的被吃掉了吗~偶像媳妇儿太贪吃实在是很头疼啊~~	anger
26405	愤怒从愚蠢开始,以后悔告终	anger
4084	****想知道,我到底能做到么,祝福你,	happiness
29880	我都要失去继续玩微博的动力了	sadness
20363	大多数人选择的生活便就是幸福。吃的很撑的我,站在花园边,蹭着邻居家的无线网,猫咪徘徊在我脚下。。。好舒服。今晚吃了凉面,粉鱼儿,面皮,烫面饼子,土豆丝。。。好撑好撑。。。[爱你][哈哈]	happiness
11430	如果我离开了这座城市,是不是会把你的回忆一并带走?还是,你会吝啬的不让我带走这段回忆?🍃你过得还好吗	sadness
23878	噢。闪到手指	sadness
4976	规划太长远,其实是张空头支票。越想就离我越远。自我认为我是一挺善解人意的姑娘,这样的姑娘是不是太作太不容易满足了。嗯,若有一天事已至此,真不行,还有什么好怕的呢,找一个不爱的人不冷不热地过日子,那也不能怨谁。	sadness
29666	人生的路都是自己选择出来的,无法自律的人,总会找到各类借口推辞。[汗]继续无语。	anger
19370	于心不忍......明明只是一道门的距离却无法跨越,感觉自己真的好狠心,但人不能总心软,当断则断......	sadness
28303	早上好!拒绝拖延是我的美好习惯。人生应该努力奋斗。上班。	like
17764	对你。对自己。都狠失望。不求你。也不求自己。我不哗众取宠。我只波澜不惊。[泪]	sadness
10949	其实两个人在铁轨上散步是一件很幸福滴事儿[鲜花][鲜花][鲜花]	happiness
26540	[生病]郁闷透顶!!	sadness
8329	ckckckckckckckck,adyts,nssmwy,asma,nysmhad,ybnpszzzij[怒][怒][怒]	anger
2628	有时候突然就不想说话,就盯着已经黑掉的手机屏幕看,等到再按亮的时候,就已经自动忽略和我说话的人看小说去了	disgust
5044	前天运动不当导致乳酸堆积,脚跟残了一样~昨天晚上折腾了一个晚上,效果不大,终于在今天一早出门在路上摔了一跤~我的膝盖距离上次被摔好了没几天[泪]	sadness
14651	别对我说永远永远永远永远是太昂贵的誓言我握不住我也看不见最后随着浪花消失不见	sadness
10623	当初如此华丽的开场,叫如今的冷清如何收场~~	sadness
1503	饿死、冻死、晕死、困死。ps:空调对着我![泪][泪][泪]	sadness
29290	你妹的,说好一起睇丧尸自己又唔起身[鄙视][鄙视]剩下时间做么呢[汗][汗]直到移动充无电算了	anger
9041	我能遇到你和你携手到将来是我最大的快乐	happiness
20	明明很在乎也会把你推开,因为我知道既然没法拥有,只能早些割裂。哪怕是自欺欺人的假象也让我有些许心安。	sadness
25784	已经很久没有穿去年夏天的衣服,自生下小宝贝,我就穿不下去年夏所有的s和加小。晚上饭局,我无心的试了试去年的衣服,惊喜的发现我穿得下去年的加小码了。哇~什么情况[吃惊]	surprise
11835	老师说我智商低,我一生气就给他出了一题,结果被罚站一上午。我说:请问你爷爷跟你奶奶入洞房,打四个字成语怎么答?老师说:家有喜事。我说:错!老师说:那怎么答?我说:操你奶奶!	happiness
15875	我想,我喜欢上这里了,一个神奇的地方,从爱到恨再到喜欢,记忆中的美总是被夸大的,所以才能战胜苦难,而苦难总是在扮演最好的老师,骨子里就是一个无法拒绝善良与美好的人,还改变什么,奋起~	surprise
27760	今儿个总是做错事。都是头发太油,人太肥的错。	sadness
2200	真不禁说[熊猫]留刘海好难呐满脸都是头发[泪][泪][泪]	disgust
16563	啊,讨厌死了,每次都是上班那一天才下雨。。[抓狂][衰][泪][泪]	sadness
8047	刚死党让看一图片,总结出:现在的歌手不是比谁唱的好,而是比谁露的多。	sadness
14470	活在这珍贵的人间,泥土高溅,扑打面颊。活在这珍贵的人间,人类和植物一样幸福,爱情和雨水一样幸福。	happiness
16601	如果前女朋友要请你去参加她的婚礼,你去不去。去了可以让你当伴郎,这尼玛,真想骂人,人都气死了。	sadness
19656	我想我抓住了什么,却又什么都没有。我怪自己经历的太少,知识还是太少了,如果可以我想走的更远些,去更多的城市,见更多的人,做更多的事。这一次我用全力去做好它们,愿这一段时间成为人生中最值得回忆的时间,时间不等人,加油	like
3772	[悲伤]也许我真的是个外星人,我总感觉我活在自己的世界里,别人说的东西我都不懂不理解,搭不上话。。。似乎我就是个局外人,尤其看着身边的人都在为自己的以后在打算着,尝试着的时候,而自己总想着要开始啦要开始准备啦,可是却没有任何行动,腻在一角似乎从没离开过前进过一样😔😔	happiness
25658	刚遇到个高考招生的问我要不要当海员学校在三亚。	disgust
3626	我骨子里一定存在着一个爷儿们的灵魂!真心觉得女人逛街是一件可怕又可恶的事!	anger
4532	2014,祝大家都幸福到久远[兔子][ali哇][给力][互粉][鸿运当头][让红包飞]	happiness
18296	全家快快乐乐的一起吃饭一起看电视一起斗地主一起评论事或人一起干活一起......只要在一起就是幸福	happiness
21797	给儿子买的遥控小汽车[汽车],他爹玩的不亦乐乎,抢都抢不下来[晕]。童年不完整吧?[鄙视]	happiness
21752	我好想你。	sadness
11461	心不在焉	disgust
